"","c.Inf..33.8716306708252..33.7665809148426..33.6841572569265.."
"1250",20.8148787857337
"1251",20.8116150128917
"1252",20.8096138242177
"1253",20.8086386396082
"1254",20.807668256955
"1255",20.7976433771377
"1256",20.7939693844833
"1257",20.7921112565729
"1258",20.7919074521502
"1259",20.7899628058129
"1260",20.7876513341533
"1261",20.7785992477887
"1262",20.7772308847724
"1263",20.7760768398945
"1264",20.7709108936854
"1265",20.7695374873904
"1266",20.7643600579911
"1267",20.763514305224
"1268",20.7610375974736
"1269",20.754686838561
"1270",20.7504503699987
"1271",20.7484740208925
"1272",20.7409521574858
"1273",20.7394814788783
"1274",20.7391502398198
"1275",20.7380504313652
"1276",20.7366652014728
"1277",20.7293711098596
"1278",20.7280373318938
"1279",20.7273438568527
"1280",20.7268329068793
"1281",20.7227288361691
"1282",20.7215377472555
"1283",20.7186807693049
"1284",20.7124168902699
"1285",20.7094519484467
"1286",20.7069315718235
"1287",20.7060193574953
"1288",20.6928346578633
"1289",20.688997727058
"1290",20.6801823811059
"1291",20.679525317396
"1292",20.6761579713725
"1293",20.6751929077907
"1294",20.673540976748
"1295",20.6718156065151
"1296",20.666043006196
"1297",20.6632161761445
"1298",20.6622322687911
"1299",20.6597190647619
"1300",20.6510548281346
"1301",20.6494714616912
"1302",20.6494294802487
"1303",20.648124857324
"1304",20.6434118788614
"1305",20.6413877668296
"1306",20.6395310805896
"1307",20.635238924582
"1308",20.6318659013021
"1309",20.6315528311494
"1310",20.6251065118811
"1311",20.6249782792803
"1312",20.6227233384757
"1313",20.6215265802411
"1314",20.6159502406093
"1315",20.6151740591888
"1316",20.6060998232829
"1317",20.6023091626438
"1318",20.5975649214332
"1319",20.5940729630756
"1320",20.5915906086343
"1321",20.5910375569308
"1322",20.589311165161
"1323",20.5888609503434
"1324",20.5872625034461
"1325",20.5803681512905
"1326",20.5664596535646
"1327",20.5655889269962
"1328",20.5655102068824
"1329",20.5634241087341
"1330",20.5623556640132
"1331",20.5610725352654
"1332",20.5580979612689
"1333",20.5544395382667
"1334",20.5518427771518
"1335",20.5481532799027
"1336",20.545584614248
"1337",20.5369703121548
"1338",20.535431246159
"1339",20.5267510863741
"1340",20.5262915432331
"1341",20.5054700424462
"1342",20.5053421566718
"1343",20.5035533135015
"1344",20.5035086737943
"1345",20.4986951336714
"1346",20.4985231720461
"1347",20.4972600682453
"1348",20.490820055216
"1349",20.4863280734137
"1350",20.4812009464419
"1351",20.4802679337516
"1352",20.4799932890189
"1353",20.4793236246236
"1354",20.4762961568814
"1355",20.4721852239562
"1356",20.465543206719
"1357",20.465497580221
"1358",20.464519734666
"1359",20.4638325102465
"1360",20.4484075893102
"1361",20.4446200187809
"1362",20.4394222794872
"1363",20.4385887862283
"1364",20.435011537727
"1365",20.4335101203274
"1366",20.4318872881182
"1367",20.4313091220658
"1368",20.4304523657594
"1369",20.4288599252015
"1370",20.4286224569741
"1371",20.4242329419055
"1372",20.4225617245049
"1373",20.4211475519287
"1374",20.4198592030341
"1375",20.4180470338616
"1376",20.4159200942356
"1377",20.4146168427023
"1378",20.4109887080836
"1379",20.4098123367481
"1380",20.4091392546517
"1381",20.4086999754496
"1382",20.4076380719581
"1383",20.4053091050438
"1384",20.4016476156667
"1385",20.4015205256244
"1386",20.3969793252737
"1387",20.3968605293821
"1388",20.3932236845622
"1389",20.3907580705791
"1390",20.3879321622174
"1391",20.3840374088284
"1392",20.3818988776528
"1393",20.3787927240315
"1394",20.3773806657601
"1395",20.3758490123287
"1396",20.3737487893841
"1397",20.3684594898895
"1398",20.3654964468919
"1399",20.3637802099343
"1400",20.3636637554654
"1401",20.3627984776736
"1402",20.3591630464773
"1403",20.3522437919939
"1404",20.3499455050317
"1405",20.3329411312248
"1406",20.3289156219693
"1407",20.3247309495357
"1408",20.32420660993
"1409",20.3197424211849
"1410",20.314766039553
"1411",20.3113744026618
"1412",20.3099125841365
"1413",20.3090517071317
"1414",20.3068861391734
"1415",20.2877663164033
"1416",20.2842037979718
"1417",20.2801919455634
"1418",20.2799626762548
"1419",20.2789554816973
"1420",20.2776149442549
"1421",20.2718915573879
"1422",20.2715631167547
"1423",20.2699103055269
"1424",20.2698404042118
"1425",20.2629170651953
"1426",20.2580897894806
"1427",20.2579127911599
"1428",20.2561597166693
"1429",20.2516840310433
"1430",20.2480392963931
"1431",20.2450568216418
"1432",20.2410560691885
"1433",20.2377497869388
"1434",20.2372495876885
"1435",20.2347660819936
"1436",20.2344984598709
"1437",20.2272220773674
"1438",20.2242404379314
"1439",20.2197232252679
"1440",20.2066854025734
"1441",20.1917678356617
"1442",20.188322176167
"1443",20.1878231500007
"1444",20.1875667696099
"1445",20.1758668781472
"1446",20.1733765400464
"1447",20.1716493384114
"1448",20.165325451843
"1449",20.1589921784494
"1450",20.1570063057516
"1451",20.1553569983055
"1452",20.1551049251878
"1453",20.1506643890508
"1454",20.1504913874877
"1455",20.1501138073867
"1456",20.1357948485445
"1457",20.135530207263
"1458",20.1348912180167
"1459",20.1259876300826
"1460",20.1243422734075
"1461",20.1216325133634
"1462",20.1175424254736
"1463",20.1105657539923
"1464",20.1087122412427
"1465",20.1079201087403
"1466",20.1009605382148
"1467",20.1005864399361
"1468",20.0991351345351
"1469",20.0916258166662
"1470",20.0853211717538
"1471",20.0797191520323
"1472",20.0797049147414
"1473",20.0760308121875
"1474",20.0738662395427
"1475",20.0711317272214
"1476",20.0685806431538
"1477",20.0619649449511
"1478",20.0496895672858
"1479",20.0489418421519
"1480",20.0485021280515
"1481",20.0476187686706
"1482",20.0464201205671
"1483",20.0415082524174
"1484",20.0351429729883
"1485",20.0340296235202
"1486",20.0278870080473
"1487",20.0218156909695
"1488",20.0214347868911
"1489",20.0204321951468
"1490",20.0194958342536
"1491",20.0190206028934
"1492",20.0180049557411
"1493",20.0167730100157
"1494",20.0147029102721
"1495",20.0143373209047
"1496",20.0134828692755
"1497",20.0103680555646
"1498",20.010078240719
"1499",20.0062742652659
"1500",20.0048089630341
"1501",19.9974494786413
"1502",19.9960059622032
"1503",19.9915375088269
"1504",19.9873197995449
"1505",19.9767756757418
"1506",19.9758287925133
"1507",19.9738300567161
"1508",19.9713807454554
"1509",19.9696517638461
"1510",19.9626014776386
"1511",19.9583270163335
"1512",19.9548504758459
"1513",19.9544774280954
"1514",19.9471667428368
"1515",19.9470091535038
"1516",19.9436616998043
"1517",19.9422893413621
"1518",19.9350510510876
"1519",19.9348296279653
"1520",19.9325836031929
"1521",19.9313955110211
"1522",19.9313861389798
"1523",19.9308962665115
"1524",19.9302034699326
"1525",19.9296699747674
"1526",19.9280380574857
"1527",19.92605786956
"1528",19.9243429120924
"1529",19.9222592758706
"1530",19.9209860918189
"1531",19.9199829500112
"1532",19.9136012133396
"1533",19.9113552620594
"1534",19.9070456568734
"1535",19.906257996923
"1536",19.9023054307351
"1537",19.9020131698113
"1538",19.9004168688835
"1539",19.8980275089706
"1540",19.8979402966771
"1541",19.8916499688494
"1542",19.8911919989718
"1543",19.89029959426
"1544",19.886991766587
"1545",19.8809438019076
"1546",19.8804167220325
"1547",19.8759951971693
"1548",19.8696725312271
"1549",19.8687686749292
"1550",19.8667368906464
"1551",19.8647443525432
"1552",19.8641847095617
"1553",19.8561288799889
"1554",19.854001329145
"1555",19.8524774280444
"1556",19.8507183244094
"1557",19.8380189142578
"1558",19.833327377138
"1559",19.8325346173765
"1560",19.8322389443483
"1561",19.8292061117713
"1562",19.8228931627011
"1563",19.8156213312421
"1564",19.8129671056571
"1565",19.8085132351405
"1566",19.8074892986366
"1567",19.8041958986018
"1568",19.8018224485137
"1569",19.8017388940533
"1570",19.7927683239823
"1571",19.7901847083477
"1572",19.787422411225
"1573",19.7823433569879
"1574",19.7801470001757
"1575",19.7799051023723
"1576",19.7793398573828
"1577",19.7781334416525
"1578",19.7753658158414
"1579",19.7692524221228
"1580",19.7667967776256
"1581",19.762122394688
"1582",19.7476340399517
"1583",19.740215142547
"1584",19.7317662422786
"1585",19.7302308920055
"1586",19.7264558253254
"1587",19.7221299174818
"1588",19.7216469777845
"1589",19.7120707317692
"1590",19.7076930477926
"1591",19.706439364603
"1592",19.7046876393467
"1593",19.6988004351867
"1594",19.6985378767484
"1595",19.6969936908739
"1596",19.6951798284714
"1597",19.694916906184
"1598",19.6929651465408
"1599",19.6860122141663
"1600",19.6845761879799
"1601",19.6804561403135
"1602",19.6790900983225
"1603",19.6756905799151
"1604",19.6646050205929
"1605",19.6623513542214
"1606",19.6581097019082
"1607",19.652874524037
"1608",19.6476696460713
"1609",19.6459018904506
"1610",19.6403145756377
"1611",19.635767288637
"1612",19.6348573673716
"1613",19.6324517843385
"1614",19.6294569096526
"1615",19.6280513559015
"1616",19.6229637014151
"1617",19.621826053524
"1618",19.6201631388639
"1619",19.6192498398937
"1620",19.6188645285346
"1621",19.6186271753346
"1622",19.6103068509688
"1623",19.5965838754679
"1624",19.5907300603219
"1625",19.5903124676993
"1626",19.5809263616256
"1627",19.5762857881043
"1628",19.5693413111093
"1629",19.5677103355967
"1630",19.5656826486182
"1631",19.5655670313266
"1632",19.561738638724
"1633",19.5583308467124
"1634",19.553923814602
"1635",19.5519233664306
"1636",19.5496662927991
"1637",19.5453401913317
"1638",19.5427647618967
"1639",19.5400756386983
"1640",19.5394110141042
"1641",19.5385156176865
"1642",19.537381696688
"1643",19.5368640065203
"1644",19.5356936906942
"1645",19.5348248025586
"1646",19.5344598644957
"1647",19.5319432192419
"1648",19.5311811658134
"1649",19.5278194093439
"1650",19.5239898200362
"1651",19.522473213156
"1652",19.5136573811959
"1653",19.5109490040068
"1654",19.5101754471873
"1655",19.5099409033155
"1656",19.507201519343
"1657",19.5066376671122
"1658",19.5036780874277
"1659",19.503142203885
"1660",19.4999031035312
"1661",19.490253570955
"1662",19.4861389828067
"1663",19.4851175366191
"1664",19.4826872632309
"1665",19.482660956309
"1666",19.4822009712055
"1667",19.4801770341236
"1668",19.476376439267
"1669",19.4761054707273
"1670",19.4750485915326
"1671",19.4741084296909
"1672",19.4716248250281
"1673",19.4687657327166
"1674",19.4659810973112
"1675",19.4624429102575
"1676",19.4622176353766
"1677",19.4615420524441
"1678",19.4612408736181
"1679",19.4573018577639
"1680",19.4558993365886
"1681",19.4551781873109
"1682",19.455154643426
"1683",19.4547463828311
"1684",19.4539605369959
"1685",19.4532097983227
"1686",19.4484129122538
"1687",19.4415606778212
"1688",19.4366887821891
"1689",19.4352420177079
"1690",19.4310037036012
"1691",19.4307415090276
"1692",19.4289205120927
"1693",19.4283099029339
"1694",19.4275649223858
"1695",19.4256045488121
"1696",19.4201203543812
"1697",19.4198785426883
"1698",19.4135395042607
"1699",19.4114773847835
"1700",19.4099689302128
"1701",19.4069566684565
"1702",19.4034143430921
"1703",19.40020343242
"1704",19.4001967408249
"1705",19.4000754540051
"1706",19.3954997901159
"1707",19.3953723069747
"1708",19.3904763082419
"1709",19.3893865972819
"1710",19.3886907061326
"1711",19.3870352992532
"1712",19.3840022674319
"1713",19.3812794121752
"1714",19.3795309908483
"1715",19.3761730123014
"1716",19.3753799348248
"1717",19.3736565509543
"1718",19.3692514059901
"1719",19.3678502035986
"1720",19.366329592167
"1721",19.3659133295419
"1722",19.3623327544947
"1723",19.3622755872182
"1724",19.361084537073
"1725",19.3543204118177
"1726",19.3514447528556
"1727",19.3460402079958
"1728",19.345243387009
"1729",19.3423615460813
"1730",19.341715066054
"1731",19.3415656959041
"1732",19.3415426357355
"1733",19.3409658013761
"1734",19.3392722993057
"1735",19.3316165005371
"1736",19.3312951363631
"1737",19.3306445544646
"1738",19.3287076344723
"1739",19.3272395202401
"1740",19.3253058846829
"1741",19.3229729927197
"1742",19.3185175488985
"1743",19.3172470987617
"1744",19.3164073635733
"1745",19.314469970117
"1746",19.3094210431972
"1747",19.3065567900179
"1748",19.3033690960409
"1749",19.302776630147
"1750",19.29956569025
"1751",19.287354823935
"1752",19.2841507702428
"1753",19.2840486502144
"1754",19.2840128573381
"1755",19.2826875946712
"1756",19.2816158792864
"1757",19.2764630307666
"1758",19.2731050693262
"1759",19.2705111116961
"1760",19.2689114317728
"1761",19.2676123585316
"1762",19.2654929930267
"1763",19.2460270483201
"1764",19.2455823726192
"1765",19.2445579331494
"1766",19.2424531481721
"1767",19.2386355580212
"1768",19.2353275513877
"1769",19.2347893245636
"1770",19.234026157868
"1771",19.2312152192463
"1772",19.2293020302587
"1773",19.2272235090514
"1774",19.2246292833127
"1775",19.2218095286511
"1776",19.221322227915
"1777",19.2159091145569
"1778",19.213958788858
"1779",19.212791577366
"1780",19.2117540593079
"1781",19.2076634502298
"1782",19.2054100705533
"1783",19.203224772018
"1784",19.2027974106131
"1785",19.2004371241032
"1786",19.2002115481526
"1787",19.1984941799078
"1788",19.1966671491034
"1789",19.1951290553418
"1790",19.1923728667473
"1791",19.1895247023758
"1792",19.1870668769093
"1793",19.1821931224065
"1794",19.1786729147848
"1795",19.1717791159121
"1796",19.1674086515745
"1797",19.1664470107817
"1798",19.1637415813972
"1799",19.1635759495713
"1800",19.1609180059571
"1801",19.1607904136976
"1802",19.1600108009957
"1803",19.1568368062424
"1804",19.1558820209777
"1805",19.1518969621935
"1806",19.1490716297827
"1807",19.148739507752
"1808",19.142061842316
"1809",19.1348152197194
"1810",19.1336685907583
"1811",19.1310341278229
"1812",19.1268989090551
"1813",19.1247103461933
"1814",19.1237650845722
"1815",19.1200891472148
"1816",19.1190295722556
"1817",19.1178092831389
"1818",19.115820114524
"1819",19.1149069243272
"1820",19.1070793892843
"1821",19.1024181951962
"1822",19.0974075620102
"1823",19.0972614195431
"1824",19.0967141382667
"1825",19.0956568567667
"1826",19.0947500476129
"1827",19.0946134919556
"1828",19.0920042696556
"1829",19.0835507546337
"1830",19.0788474336329
"1831",19.076287055364
"1832",19.0760767673778
"1833",19.0732747952451
"1834",19.0656361493409
"1835",19.0606220363527
"1836",19.0583763344187
"1837",19.0579245380249
"1838",19.0571421175037
"1839",19.0564406376672
"1840",19.0556451220026
"1841",19.0519415566889
"1842",19.0505853470978
"1843",19.0499673629482
"1844",19.0413701807739
"1845",19.0372396565893
"1846",19.0358668126916
"1847",19.0331388085439
"1848",19.0325415799431
"1849",19.0289143477789
"1850",19.0228286281622
"1851",19.0225717333947
"1852",19.0223889877973
"1853",19.0212656591664
"1854",19.0196451946766
"1855",19.0173166961517
"1856",19.0162457547348
"1857",19.0160459366587
"1858",19.0094377681073
"1859",19.0085335065115
"1860",19.0078446097756
"1861",19.007510645458
"1862",19.0017167599881
"1863",18.9979408641343
"1864",18.9969017858048
"1865",18.9934761250917
"1866",18.9889473152071
"1867",18.9788954752598
"1868",18.9776980769048
"1869",18.9774121301836
"1870",18.9758616735286
"1871",18.9697417158507
"1872",18.9653918249972
"1873",18.964491327706
"1874",18.9630079976365
"1875",18.9576102363156
"1876",18.9559617889797
"1877",18.9549130252901
"1878",18.9513197241396
"1879",18.9508153095939
"1880",18.9488039919163
"1881",18.9453338579537
"1882",18.9441757847115
"1883",18.9353189391582
"1884",18.9345293883034
"1885",18.9340617181335
"1886",18.9300487943206
"1887",18.9280210042857
"1888",18.9278841245898
"1889",18.926565431828
"1890",18.9257641738462
"1891",18.9238623825923
"1892",18.9220587280831
"1893",18.9194001190852
"1894",18.9190719655081
"1895",18.9148750564612
"1896",18.9132989737846
"1897",18.9130096292545
"1898",18.9116133078631
"1899",18.9104205112041
"1900",18.9102527414635
"1901",18.9091944173858
"1902",18.908698282686
"1903",18.9048771734278
"1904",18.9043590435308
"1905",18.9020951373982
"1906",18.9019539532694
"1907",18.9015540561654
"1908",18.8997042206769
"1909",18.8984257410042
"1910",18.8919225118186
"1911",18.8897443277069
"1912",18.8885560489367
"1913",18.8864492731805
"1914",18.8826402779495
"1915",18.8822681700811
"1916",18.8819079322544
"1917",18.8808909246425
"1918",18.8791462560417
"1919",18.8760360047396
"1920",18.8693867872985
"1921",18.8673327400611
"1922",18.8659148729809
"1923",18.8634210050227
"1924",18.8631423444526
"1925",18.8558685849868
"1926",18.8543890855448
"1927",18.8539985606324
"1928",18.851998587032
